"y1.1","y1.2","y1.3","y1.4","y1.5","y1.6","y2.1","y2.2","y2.3","y2.4","y2.5","y2.6","y2.7","y2.8","y2.9","y2.10","y3.1","y3.2","y4.1","y4.2","y4.3","y4.4","y4.5","y4.6","y4.7","y4.8","y5.1","y5.2","y5.3","y5.4","y5.5"
26,6,0,5,0,63,0,2,28,18,45,0,0,0,7,0,14,86,8,0,0,0,0,42,50,0,25,53,4,18,0
22,13,0,15,0,50,0,2,17,20,37,0,0,0,24,0,13,87,21,0,0,0,0,43,36,0,42,43,4,11,0
0,42,0,47,0,11,0,14,0,0,11,1,0,0,74,0,0,100,51,2,0,0,0,47,0,0,98,0,2,0,0
6,27,0,44,0,23,0,10,4,8,23,1,0,0,54,0,5,95,37,0,0,0,0,52,11,0,84,12,2,2,0
4,31,7,34,9,15,0,11,3,6,23,1,0,0,56,0,2,98,39,2,0,0,14,37,0,8,75,13,2,10,0
41,0,0,0,0,59,0,0,37,23,40,0,0,0,0,0,17,83,4,0,0,0,0,52,44,0,23,57,2,18,0
0,1,52,0,37,10,0,0,0,19,81,0,0,0,0,0,9,91,0,0,0,0,72,3,2,23,0,62,0,38,0
34,0,0,0,0,66,0,0,24,27,49,0,0,0,0,0,11,89,6,0,0,0,0,51,43,0,14,66,5,15,0
3,31,0,49,0,17,0,14,0,1,9,2,0,0,74,0,0,100,49,3,0,0,0,48,0,0,99,0,1,0,0
33,1,8,0,4,54,0,0,19,30,51,0,0,0,0,0,25,75,7,0,0,0,11,34,41,7,18,62,1,19,0
1,0,50,0,35,14,1,0,2,23,73,0,0,0,0,1,12,88,0,2,0,0,72,4,4,18,3,68,0,29,0
40,0,0,0,0,60,0,0,32,27,41,0,0,0,0,0,17,83,2,0,0,0,1,48,47,2,28,53,1,18,0
20,1,25,0,15,39,0,0,18,26,55,0,0,0,1,0,12,88,5,1,0,0,21,34,32,7,17,61,0,22,0
38,0,0,0,0,62,0,0,32,29,39,0,0,0,0,0,19,81,12,0,0,0,0,35,51,2,14,65,1,20,0
40,2,0,0,0,58,0,0,29,25,45,0,0,0,1,0,15,85,4,0,0,0,0,53,41,2,20,58,2,20,0
0,37,0,48,0,15,0,11,1,0,14,1,0,0,73,0,1,99,44,3,0,0,0,53,0,0,96,0,4,0,0
30,12,1,15,0,42,0,0,24,14,46,0,0,0,16,0,11,89,10,1,0,0,0,52,36,1,41,42,0,17,0
42,0,0,0,0,58,0,0,31,27,41,0,1,0,0,0,13,87,7,0,0,0,0,54,38,1,29,52,3,16,0
0,22,17,37,10,14,0,11,2,7,29,3,0,0,47,1,1,99,44,5,0,0,12,31,2,6,75,13,4,8,0
7,21,5,36,4,27,0,9,4,7,30,3,0,0,47,0,2,98,43,0,0,0,8,37,8,4,66,22,5,7,0
36,0,0,0,0,64,0,0,30,23,46,0,1,0,0,0,16,84,4,0,0,0,1,49,43,3,19,62,1,18,0
0,33,6,38,8,15,0,5,0,5,28,1,0,0,61,0,1,99,38,3,0,0,14,39,1,5,81,10,1,8,0
0,34,0,48,0,18,0,15,0,0,9,3,0,0,73,0,0,100,45,2,0,0,0,53,0,0,96,0,4,0,0
0,38,2,45,0,15,0,17,0,1,10,1,0,0,71,0,0,100,44,1,0,0,4,48,1,2,93,3,2,2,0
43,0,11,0,6,40,0,0,15,27,58,0,0,0,0,0,15,85,1,0,0,0,13,39,41,6,18,64,2,16,0
2,22,7,39,12,18,0,7,2,4,27,1,0,0,59,0,3,97,37,4,0,0,17,32,1,9,76,15,2,7,0
12,0,46,0,23,19,0,0,9,17,74,0,0,0,0,0,12,88,0,0,0,0,57,11,10,22,3,58,1,38,0
36,0,5,0,6,53,0,0,21,25,53,0,0,0,1,0,15,85,2,1,0,0,5,49,41,2,25,49,1,25,0
0,34,0,52,0,14,0,14,1,0,7,0,0,0,78,0,0,100,53,0,0,0,0,47,0,0,93,0,7,0,0
22,0,16,0,11,51,0,0,16,26,58,0,0,0,0,0,11,89,2,1,0,1,28,34,23,11,13,58,2,27,0
0,28,0,55,0,17,0,11,1,0,9,1,0,0,78,0,0,100,44,1,0,0,0,55,0,0,97,0,3,0,0
6,0,49,0,25,20,0,0,4,23,73,0,0,0,0,0,5,95,0,3,0,1,61,2,8,25,4,61,0,34,1
0,1,49,0,39,11,3,0,0,10,86,0,0,0,0,1,7,93,0,1,0,0,65,4,0,30,0,64,0,36,0
0,0,47,0,43,10,0,0,0,23,77,0,0,0,0,0,15,85,0,0,0,2,61,2,4,31,0,63,0,37,0
0,35,0,40,0,25,0,7,1,0,10,2,0,0,80,0,0,100,48,5,0,0,0,47,0,0,100,0,0,0,0
37,0,1,0,0,62,0,0,21,41,38,0,0,0,0,0,22,78,4,0,0,0,0,56,40,0,20,59,3,18,0
0,0,54,0,35,11,0,0,0,26,73,0,0,0,0,1,8,92,0,0,0,0,63,5,2,30,0,61,0,39,0
7,2,53,0,25,13,1,0,3,24,71,0,0,0,0,1,6,94,1,0,0,0,65,12,6,16,2,62,0,36,0
36,0,0,0,1,63,0,0,28,22,50,0,0,0,0,0,17,83,3,0,0,0,2,51,42,2,26,53,2,19,0
20,1,24,0,19,36,1,0,9,23,67,0,0,0,0,0,16,84,1,0,0,0,47,20,16,16,9,52,0,39,0
3,34,2,44,0,17,0,5,4,0,13,3,0,1,74,0,2,98,41,2,0,0,0,54,3,0,86,7,6,1,0
1,32,0,48,0,19,0,14,0,0,15,5,0,1,65,0,1,99,50,2,0,0,0,47,1,0,94,3,3,0,0
43,0,1,0,0,56,0,0,18,34,48,0,0,0,0,0,20,80,2,0,0,0,0,49,49,0,29,50,1,20,0
37,0,2,0,0,61,0,0,33,30,37,0,0,0,0,0,20,80,7,0,0,0,0,45,45,3,17,57,2,24,0
31,0,10,0,11,48,0,0,28,22,50,0,0,0,0,0,16,84,3,0,0,0,9,35,45,8,21,57,2,20,0
12,29,1,34,0,24,0,12,5,3,14,5,0,0,61,0,2,98,46,1,0,0,0,46,7,0,86,8,4,2,0
0,0,51,0,34,15,0,0,0,24,76,0,0,0,0,0,11,89,0,1,0,0,66,3,1,29,0,70,0,30,0
37,0,7,1,12,43,0,1,26,24,49,0,0,0,0,0,17,83,7,0,0,0,10,48,33,2,23,54,2,21,0
31,0,11,0,7,51,0,0,22,31,47,0,0,0,0,0,13,87,2,0,0,0,16,44,33,5,12,58,1,29,0
1,32,10,38,5,14,0,10,0,8,22,4,0,0,56,0,5,95,41,2,0,0,9,44,0,4,82,9,2,7,0
7,1,41,0,37,14,0,0,5,19,76,0,0,0,0,0,13,87,2,1,0,0,53,14,11,19,3,55,0,42,0
44,0,0,0,0,56,0,0,22,29,49,0,0,0,0,0,14,86,7,0,0,0,0,50,42,1,28,50,2,20,0
38,0,1,0,1,60,0,0,24,33,42,1,0,0,0,0,15,85,1,0,0,0,1,57,41,0,17,68,4,11,0
0,30,0,52,0,18,0,14,3,0,6,2,0,1,74,0,0,100,46,5,0,0,0,49,0,0,97,0,3,0,0
5,24,14,26,14,17,0,8,6,12,32,4,0,0,38,0,6,94,28,3,0,0,18,37,8,6,56,23,2,19,0
0,8,43,12,28,9,0,0,0,20,70,0,0,0,10,0,14,86,5,3,0,0,58,4,2,28,15,53,0,32,0
0,2,45,0,43,10,3,0,0,16,81,0,0,0,0,0,7,93,0,1,0,1,64,2,2,30,0,63,0,34,3
40,0,1,0,0,59,0,0,26,24,49,0,0,0,1,0,17,83,4,0,0,0,0,47,46,3,23,63,4,10,0
38,0,1,0,0,61,0,0,36,24,39,0,1,0,0,0,18,82,4,0,0,0,0,47,49,0,34,47,4,15,0
7,0,48,0,31,14,0,0,1,21,78,0,0,0,0,0,12,88,1,2,0,2,53,7,9,26,1,62,1,36,0
39,0,3,0,3,55,0,0,26,27,45,0,2,0,0,0,17,83,1,0,0,0,7,37,51,4,25,61,1,13,0
0,0,69,0,22,9,1,1,0,21,76,0,0,0,1,0,8,92,0,2,0,3,64,1,1,29,0,67,0,33,0
2,24,9,38,5,22,0,6,4,3,23,1,0,1,61,1,2,98,38,2,0,0,11,47,1,1,78,16,3,3,0
0,0,50,0,35,15,2,0,0,20,78,0,0,0,0,0,9,91,0,0,0,1,78,1,1,19,0,59,0,41,0
46,0,3,0,0,51,0,0,30,24,45,0,1,0,0,0,14,86,3,0,0,0,1,48,47,1,26,63,3,8,0
13,31,0,36,0,20,0,4,6,8,17,3,0,0,62,0,3,97,36,6,0,0,0,47,11,0,84,9,4,3,0
0,41,0,47,0,12,0,12,0,0,10,1,0,0,77,0,0,100,53,1,0,0,0,45,1,0,98,0,2,0,0
0,0,48,0,38,14,1,0,0,20,79,0,0,0,0,0,12,88,0,1,0,0,65,1,3,30,0,59,0,40,1
41,0,1,1,0,57,0,0,18,32,50,0,0,0,0,0,17,83,4,0,0,0,0,45,51,0,22,62,3,13,0
37,0,0,0,0,63,0,0,32,28,40,0,0,0,0,0,20,80,4,0,0,0,0,51,44,1,18,65,3,14,0
0,0,56,0,35,9,1,0,0,24,75,0,0,0,0,0,12,88,0,0,0,0,70,2,3,25,2,66,0,32,0
2,2,46,0,40,10,0,0,0,15,84,0,0,0,0,1,7,93,0,3,0,1,74,2,1,19,1,59,0,40,0
0,32,0,50,0,18,0,8,1,0,5,3,0,0,83,0,0,100,45,0,0,0,0,53,2,0,95,1,4,0,0
0,26,3,51,3,17,0,12,1,0,9,0,0,0,78,0,0,100,53,2,0,0,1,43,0,1,93,1,3,3,0
33,0,1,0,0,66,0,0,22,30,48,0,0,0,0,0,13,87,5,0,0,1,4,45,44,1,23,51,2,24,0
0,36,0,50,0,14,0,10,0,0,9,3,0,0,78,0,0,100,48,4,0,0,0,48,0,0,100,0,0,0,0
0,34,0,51,0,15,0,11,0,0,12,4,0,0,73,0,0,100,44,2,0,0,0,54,0,0,99,0,1,0,0
0,1,57,2,26,14,0,0,0,18,79,0,0,0,3,0,20,80,1,0,0,3,73,4,1,18,5,67,0,28,0
0,0,49,0,36,15,2,0,0,23,74,0,0,0,0,1,8,92,0,1,0,0,69,0,0,30,0,67,0,33,0
0,1,54,0,37,8,1,0,0,22,77,0,0,0,0,0,15,85,0,1,0,0,61,4,5,29,0,62,0,38,0
0,2,45,0,42,11,0,0,0,32,68,0,0,0,0,0,11,89,0,0,0,1,66,3,1,29,0,63,0,37,0
40,0,0,0,0,60,0,0,34,32,33,0,1,0,0,0,13,87,4,0,0,0,0,49,47,0,28,51,3,18,0
6,31,0,43,0,20,0,11,2,8,14,2,0,0,63,0,1,99,47,1,0,0,0,40,11,1,84,8,4,4,0
0,0,61,0,34,5,0,0,0,27,73,0,0,0,0,0,9,91,0,0,0,1,71,2,1,25,0,63,0,36,1
0,1,63,0,26,10,2,0,0,25,73,0,0,0,0,0,9,91,0,1,0,3,68,5,3,20,0,53,0,47,0
4,31,0,45,0,20,0,10,4,3,12,4,0,0,67,0,2,98,41,1,0,0,0,55,3,0,89,6,4,1,0
43,0,1,0,0,56,0,0,33,22,44,0,1,0,0,0,23,77,4,0,0,0,0,48,46,2,26,53,2,19,0
2,2,56,3,30,7,0,1,0,23,72,0,0,0,4,0,14,86,6,1,0,0,58,4,0,31,3,58,0,39,0
35,0,1,0,0,64,0,0,28,29,43,0,0,0,0,0,18,82,2,0,0,0,0,45,52,1,20,61,3,16,0
42,0,0,0,0,58,0,0,26,33,41,0,0,0,0,0,13,87,6,0,0,0,0,39,54,1,22,56,3,19,0
1,34,0,49,0,16,0,11,1,0,9,2,0,0,77,0,0,100,50,1,0,0,0,49,0,0,95,0,5,0,0
0,1,45,0,43,11,0,0,0,22,78,0,0,0,0,0,15,85,0,0,0,0,66,3,3,28,0,63,0,37,0
0,1,55,0,35,9,1,0,0,23,76,0,0,0,0,0,11,89,0,0,0,1,76,3,1,19,0,63,0,37,0
46,0,2,0,0,52,0,0,24,26,48,0,0,0,2,0,14,86,2,0,0,0,6,44,45,3,16,57,0,27,0
34,0,1,0,0,65,0,0,23,31,46,0,0,0,0,0,21,79,4,0,0,0,0,51,45,0,21,66,1,12,0
46,0,1,0,0,53,0,0,28,26,45,0,0,0,1,0,14,86,6,0,0,0,0,50,43,1,24,50,1,25,0
9,22,0,55,0,14,0,9,8,4,22,2,0,1,54,0,5,95,30,1,0,0,0,58,11,0,81,11,5,3,0
37,0,0,0,0,63,0,0,31,32,37,0,0,0,0,0,20,80,7,0,0,0,0,54,39,0,19,62,1,18,0
0,41,1,39,2,17,0,10,2,0,11,3,0,0,74,0,1,99,43,3,0,0,1,52,0,1,98,1,1,0,0
33,1,0,1,0,65,0,0,27,24,48,0,0,0,1,0,18,82,7,0,0,0,0,43,49,1,31,56,3,10,0
0,0,55,0,36,9,1,0,0,25,74,0,0,0,0,0,7,93,0,0,0,1,64,3,4,28,0,65,0,35,0
2,1,55,0,34,8,0,0,0,16,83,0,0,0,0,1,9,91,0,1,0,0,66,2,2,29,0,59,1,40,0
1,36,1,43,3,16,0,10,0,1,15,2,0,0,72,0,0,100,49,0,0,0,5,43,0,3,94,2,2,2,0
0,44,1,44,0,11,0,6,0,0,14,4,0,0,76,0,1,99,38,3,0,0,0,57,1,1,97,0,3,0,0
0,32,13,39,6,10,0,4,1,4,29,1,0,0,61,0,2,98,26,1,0,0,21,44,1,7,65,18,2,15,0
9,1,38,0,28,24,0,0,6,22,72,0,0,0,0,0,15,85,1,0,0,1,56,7,7,28,5,58,2,35,0
0,3,46,3,41,7,0,0,0,20,78,0,0,0,1,1,10,90,0,0,0,2,71,2,2,23,1,72,0,26,1
1,33,0,48,0,18,0,11,1,0,7,2,0,0,79,0,0,100,46,0,0,0,1,53,0,0,99,0,1,0,0
0,2,40,1,38,19,1,1,0,19,76,0,0,0,3,0,19,81,2,0,0,0,66,2,1,29,9,59,0,32,0
5,27,5,42,1,20,0,4,7,3,18,3,0,1,64,0,2,98,38,0,0,0,0,50,11,1,82,13,2,3,0
37,0,1,1,0,61,0,0,33,23,40,1,0,0,3,0,13,87,4,0,0,0,0,51,45,0,21,64,4,11,0
5,19,1,62,1,12,0,18,4,7,16,1,1,1,52,0,6,94,37,2,0,0,0,59,2,0,80,12,4,4,0
34,0,9,0,6,51,0,0,23,31,46,0,0,0,0,0,17,83,5,0,0,0,5,42,45,3,17,66,0,17,0
39,0,0,0,0,61,0,1,29,27,40,0,0,0,3,0,29,71,9,0,0,0,0,48,43,0,26,57,3,14,0
1,7,45,15,25,7,0,2,0,17,58,0,0,0,23,0,3,97,11,1,0,1,57,8,2,20,30,38,2,30,0
0,34,0,54,0,12,0,11,0,0,9,2,0,0,78,0,0,100,46,3,0,0,0,51,0,0,98,0,2,0,0
5,2,59,0,24,10,1,0,4,20,75,0,0,0,0,0,10,90,0,1,0,0,62,3,3,31,0,69,0,31,0
0,25,0,63,0,12,0,13,0,0,11,1,0,0,75,0,0,100,45,1,0,0,0,54,0,0,98,0,2,0,0
44,1,5,0,7,43,0,0,22,26,52,0,0,0,0,0,18,82,3,0,0,0,6,48,41,2,20,55,5,20,0
1,38,0,40,0,21,0,11,3,0,10,3,0,0,73,0,0,100,37,0,0,0,0,63,0,0,97,0,3,0,0
31,0,1,0,1,67,0,0,27,28,44,0,0,0,1,0,17,83,4,0,0,0,1,54,40,1,24,62,2,12,0
38,0,0,0,0,62,0,0,25,24,51,0,0,0,0,0,19,81,2,0,0,0,0,45,53,0,22,66,1,11,0
27,2,0,3,0,68,0,0,21,25,48,0,0,0,6,0,17,83,9,0,0,0,0,61,29,1,21,63,3,13,0
42,0,0,0,0,58,0,0,21,36,43,0,0,0,0,0,14,86,4,0,0,0,0,40,55,1,12,73,1,14,0
1,0,57,0,34,8,1,0,1,20,78,0,0,0,0,0,12,88,1,1,0,0,66,7,2,23,3,59,0,38,0
1,28,0,55,0,16,0,4,0,0,15,3,0,0,78,0,0,100,43,3,0,0,0,54,0,0,97,0,3,0,0
35,0,1,0,0,64,0,0,32,21,47,0,0,0,0,0,17,83,3,0,0,0,2,48,46,1,18,60,4,18,0
32,0,6,0,2,60,0,0,22,31,47,0,0,0,0,0,11,89,2,0,0,0,2,41,54,1,26,54,4,16,0
38,1,0,4,0,57,0,0,23,32,40,0,0,0,5,0,11,89,7,0,0,0,0,52,40,1,21,58,5,16,0
0,35,0,47,0,18,0,10,0,0,6,4,0,0,80,0,0,100,46,2,0,0,0,52,0,0,96,0,4,0,0
18,23,1,36,0,22,0,9,12,10,24,1,0,0,44,0,4,96,34,3,0,0,0,42,19,2,71,20,4,5,0
0,7,43,4,35,11,0,1,0,20,68,0,0,0,11,0,10,90,8,1,0,0,60,7,3,21,8,53,0,39,0
1,41,0,44,0,14,0,17,0,0,12,3,0,0,68,0,0,100,38,4,0,0,0,58,0,0,96,0,4,0,0
0,26,0,55,0,19,0,12,0,0,9,0,0,0,79,0,0,100,52,1,0,1,0,46,0,0,93,0,7,0,0
1,38,0,47,0,14,0,11,2,0,10,2,0,0,75,0,0,100,60,1,0,0,0,38,0,1,95,3,2,0,0
36,0,0,0,0,64,0,0,23,29,47,0,1,0,0,0,18,82,2,0,0,0,0,53,43,2,19,65,2,14,0
35,0,7,0,7,51,0,0,27,23,50,0,0,0,0,0,16,84,4,0,0,0,2,48,43,3,20,65,5,10,0
39,0,1,0,0,60,0,0,30,37,33,0,0,0,0,0,19,81,5,0,0,0,0,45,50,0,23,65,4,8,0
0,1,59,0,31,9,0,0,0,30,70,0,0,0,0,0,6,94,0,1,0,0,67,2,1,29,0,74,0,26,0
2,31,0,54,0,13,0,10,2,0,10,4,0,0,74,0,0,100,43,1,0,0,0,56,0,0,98,0,2,0,0
29,0,1,0,0,70,0,0,25,29,45,0,1,0,0,0,17,83,5,0,0,0,2,49,44,0,19,63,3,15,0
0,7,40,11,30,12,1,2,0,20,67,0,0,0,10,0,7,93,9,0,0,1,57,16,1,16,24,48,0,27,1
10,28,0,45,0,17,0,8,6,11,16,1,0,0,58,0,4,96,39,1,0,0,0,46,14,0,80,15,3,2,0
12,28,1,35,0,24,0,7,7,8,17,1,1,0,59,0,2,98,31,2,0,0,1,56,10,0,84,13,1,2,0
0,0,54,0,35,11,1,0,0,24,74,0,0,0,0,1,12,88,0,0,0,0,67,3,2,28,0,71,0,29,0
40,0,7,0,6,47,0,0,25,18,57,0,0,0,0,0,16,84,2,0,0,0,6,44,44,4,21,56,2,21,0
43,0,0,0,0,57,0,0,31,32,37,0,0,0,0,0,13,87,5,0,0,0,0,52,43,0,20,52,8,20,0
3,40,3,36,1,17,0,10,0,1,18,2,0,0,69,0,1,99,47,2,0,0,5,42,1,3,85,10,3,2,0
0,0,51,0,41,8,1,0,0,20,79,0,0,0,0,0,10,90,0,0,0,2,71,2,1,24,0,69,0,31,0
0,0,49,0,44,7,1,0,0,17,79,0,0,0,0,3,13,87,0,2,0,1,64,2,1,30,0,64,0,36,0
1,38,0,42,0,19,0,10,1,0,11,4,0,0,74,0,0,100,48,1,0,0,0,51,0,0,98,0,2,0,0
33,8,0,5,0,54,0,0,21,27,40,0,0,0,12,0,14,86,8,0,0,0,0,49,42,1,21,66,2,11,0
5,1,43,0,31,20,0,0,7,21,70,0,0,0,1,1,12,88,2,0,0,0,56,10,6,26,5,57,1,36,1
1,20,11,37,18,13,0,6,0,6,33,3,0,0,52,0,2,98,40,3,0,0,15,38,1,3,63,23,2,12,0
39,0,0,0,0,61,0,0,23,24,51,0,2,0,0,0,17,83,5,0,0,0,0,49,46,0,23,62,3,12,0
0,1,58,0,34,7,1,0,0,21,77,0,0,0,1,0,12,88,0,1,0,0,70,4,3,22,3,67,0,30,0
6,0,43,0,35,16,0,0,2,21,77,0,0,0,0,0,15,85,2,1,0,0,59,8,5,25,2,63,0,34,1
39,7,0,7,0,47,0,3,18,22,41,1,0,0,15,0,14,86,9,0,0,0,0,64,27,0,47,42,2,9,0
17,0,39,0,19,25,0,0,15,24,61,0,0,0,0,0,17,83,2,1,0,0,33,24,27,13,6,66,3,25,0
5,17,9,46,10,13,0,9,4,5,20,3,0,0,59,0,3,97,50,3,0,0,10,32,2,3,82,11,1,6,0
0,3,48,11,29,9,0,1,0,13,64,2,0,0,20,0,6,94,9,1,0,0,52,15,0,23,20,56,0,24,0
6,34,0,46,0,14,0,12,8,4,11,2,0,1,62,0,5,95,38,1,0,0,0,48,12,1,84,10,3,3,0
0,0,51,0,34,15,2,0,0,18,80,0,0,0,0,0,15,85,0,1,0,1,65,2,2,29,0,57,0,43,0
0,46,0,43,0,11,0,11,2,0,10,1,0,0,76,0,0,100,43,3,0,1,0,53,0,0,94,0,6,0,0
33,0,0,0,1,66,0,0,28,26,46,0,0,0,0,0,25,75,5,0,0,0,1,49,45,0,19,58,2,21,0
2,32,0,48,0,18,0,8,1,2,14,3,0,0,72,0,1,99,47,1,0,0,0,49,3,0,92,4,4,0,0
9,24,0,47,0,20,0,13,5,0,14,3,0,0,65,0,5,95,46,1,0,0,0,49,4,0,84,13,1,2,0
4,32,0,43,0,21,0,12,2,1,21,2,0,0,62,0,2,98,45,0,0,0,0,51,4,0,87,8,2,3,0
42,0,0,0,0,58,0,0,28,29,43,0,0,0,0,0,13,87,1,0,0,0,0,49,50,0,17,69,1,13,0
0,1,59,1,35,4,1,0,0,22,74,1,0,0,2,0,6,94,0,0,0,0,77,2,0,21,2,58,1,38,1
11,0,41,0,26,22,0,0,8,21,71,0,0,0,0,0,14,86,1,1,0,0,52,11,17,18,5,65,2,28,0
32,10,3,9,0,46,0,0,26,18,37,1,0,0,18,0,12,88,13,0,0,1,0,40,45,1,41,44,1,14,0
0,5,44,7,36,8,0,0,1,14,74,0,0,0,10,1,14,86,4,1,0,2,63,8,4,18,13,52,0,35,0
1,27,0,55,0,17,0,13,1,0,13,2,0,0,71,0,1,99,45,4,0,0,0,45,6,0,99,1,0,0,0
43,0,0,0,0,57,0,0,33,28,39,0,0,0,0,0,12,88,7,0,0,0,0,48,45,0,16,74,0,10,0
4,0,43,0,30,23,2,0,6,16,75,0,0,0,0,1,13,87,2,0,0,1,61,7,9,20,3,71,0,25,1
18,21,1,30,0,30,0,7,14,15,17,1,0,1,45,0,6,94,27,1,0,0,0,47,24,1,60,31,1,8,0
44,0,0,0,0,56,0,0,25,28,46,0,1,0,0,0,12,88,5,0,0,0,0,54,41,0,19,57,3,21,0
0,0,55,0,34,11,0,0,0,21,78,0,0,0,0,1,13,87,0,0,0,0,71,1,1,27,0,62,0,37,1
0,6,44,9,24,17,0,1,0,18,64,1,0,0,16,0,6,94,11,1,0,0,53,14,3,18,20,51,0,29,0
0,35,0,51,0,14,0,8,5,2,6,5,0,0,74,0,0,100,50,1,0,0,0,49,0,0,93,3,1,3,0
40,0,8,0,4,48,0,1,24,30,44,0,0,0,1,0,15,85,3,0,0,0,3,45,46,3,23,51,3,23,0
39,1,2,1,1,56,0,0,27,29,43,0,0,1,0,0,13,87,2,0,0,0,0,52,45,1,25,61,1,13,0
0,7,53,10,16,14,0,1,0,15,75,0,0,0,8,1,11,89,9,0,0,1,56,11,3,20,18,52,0,30,0
0,36,0,53,0,11,0,19,0,0,8,3,0,0,70,0,0,100,43,4,0,0,0,53,0,0,95,0,5,0,0
1,34,0,53,0,12,0,12,0,1,5,3,0,0,79,0,0,100,54,0,0,0,0,44,2,0,94,4,2,0,0
0,1,52,0,31,16,2,0,0,26,71,1,0,0,0,0,8,92,4,0,0,0,68,5,4,19,2,56,1,41,0
0,0,49,0,42,9,0,0,0,13,86,0,0,0,0,1,9,91,0,0,0,0,58,2,3,37,0,60,0,40,0
0,14,49,13,18,6,1,4,0,18,62,0,0,0,15,0,6,94,10,0,0,0,56,13,2,19,30,39,0,31,0
24,0,19,0,14,43,0,0,18,28,54,0,0,0,0,0,18,82,2,1,0,0,20,38,27,12,17,58,2,23,0
37,0,1,0,0,62,0,0,26,30,43,1,0,0,0,0,21,79,2,0,0,0,1,55,42,0,16,58,2,24,0
43,1,0,0,0,56,0,0,29,34,37,0,0,0,0,0,15,85,2,0,0,0,0,46,52,0,29,46,5,20,0
0,2,55,0,28,15,0,0,0,19,81,0,0,0,0,0,11,89,0,0,0,0,66,6,3,25,0,67,0,33,0
0,0,57,0,35,8,2,0,0,27,71,0,0,0,0,0,10,90,0,0,0,0,66,5,2,27,0,61,0,39,0
28,2,1,4,0,65,0,1,26,26,42,0,0,0,5,0,19,81,6,1,0,0,0,56,37,0,25,58,2,15,0
14,21,0,34,1,30,0,11,6,4,27,2,1,1,48,0,6,94,28,2,0,0,0,48,21,1,71,21,1,7,0
0,1,52,1,32,14,0,0,0,24,76,0,0,0,0,0,5,95,0,1,0,0,69,2,1,27,0,61,0,39,0
13,12,23,21,10,21,1,4,12,17,35,0,0,0,31,0,14,86,19,4,0,0,25,30,11,11,29,40,3,28,0
0,35,0,52,0,13,0,12,0,0,9,2,0,0,77,0,0,100,46,2,0,0,0,52,0,0,99,0,1,0,0
0,34,0,46,2,18,0,15,1,1,13,4,0,0,66,0,0,100,46,0,0,0,5,46,0,3,90,3,5,2,0
35,2,3,5,1,54,0,0,34,21,40,1,0,0,4,0,15,85,9,0,0,0,1,50,39,1,35,44,7,14,0
