"y1.1","y1.2","y1.3","y1.4","y1.5","y1.6","y2.1","y2.2","y2.3","y2.4","y2.5","y2.6","y2.7","y2.8","y2.9","y2.10","y3.1","y3.2","y4.1","y4.2","y4.3","y4.4","y4.5","y4.6","y4.7","y4.8","y5.1","y5.2","y5.3","y5.4","y5.5"
42,2,3,0,2,51,0,1,26,28,43,0,0,0,1,1,12,88,5,0,0,0,5,49,39,2,18,62,3,17,0
47,0,0,0,0,53,0,0,27,31,42,0,0,0,0,0,13,87,5,0,0,0,0,45,50,0,30,52,3,15,0
23,0,32,0,17,28,0,1,12,28,58,0,0,0,0,1,17,83,3,0,0,0,29,26,30,12,13,65,2,20,0
4,40,0,41,0,15,1,13,3,1,9,4,0,0,69,0,2,98,51,0,0,0,0,46,3,0,94,1,4,1,0
43,0,0,1,0,56,0,1,26,25,47,0,0,0,1,0,13,87,4,1,0,0,0,50,44,1,25,51,3,21,0
1,1,45,2,35,16,0,1,0,24,70,0,0,0,4,1,9,91,2,2,0,2,63,5,1,25,7,60,0,33,0
0,0,45,0,38,17,0,0,0,27,72,0,0,0,0,1,14,86,0,1,0,0,66,3,2,28,0,69,0,31,0
45,0,0,0,0,55,0,0,31,29,40,0,0,0,0,0,18,82,4,0,0,0,0,48,47,1,26,61,2,11,0
0,2,54,0,32,12,0,0,0,26,74,0,0,0,0,0,12,88,0,1,0,1,65,1,3,29,0,66,0,34,0
44,0,0,0,0,56,0,0,25,25,49,0,1,0,0,0,16,84,6,0,0,0,0,56,38,0,25,55,3,16,1
38,0,0,0,0,62,0,0,27,24,49,0,0,0,0,0,21,79,4,0,0,0,0,54,42,0,22,63,3,12,0
40,0,1,0,0,59,0,0,29,31,40,0,0,0,0,0,16,84,6,0,0,0,0,43,49,2,25,57,1,17,0
41,0,0,0,0,59,0,0,25,35,40,0,0,0,0,0,15,85,5,0,0,0,0,45,50,0,23,57,4,16,0
4,30,0,47,0,19,0,7,6,6,12,2,0,0,67,0,5,95,49,1,0,0,0,40,10,0,84,8,3,5,0
55,0,0,0,0,45,0,0,23,27,50,0,0,0,0,0,15,85,5,0,0,0,0,56,38,1,23,58,2,17,0
0,0,59,0,26,15,2,0,0,19,78,0,0,0,1,0,11,89,0,0,0,0,57,4,3,36,7,64,0,29,0
0,1,51,0,37,11,1,0,0,27,71,0,0,0,1,0,8,92,0,0,0,1,62,6,0,31,2,60,0,38,0
42,0,1,0,0,57,0,0,30,21,49,0,0,0,0,0,15,85,5,0,0,0,2,43,48,2,19,60,2,19,0
2,1,49,0,38,10,0,0,2,22,76,0,0,0,0,0,8,92,0,1,0,0,69,5,8,17,0,66,0,34,0
0,1,52,0,36,11,1,0,0,21,76,0,0,0,0,2,14,86,0,0,0,0,73,0,2,25,0,64,0,36,0
0,2,48,2,37,11,0,0,0,25,71,0,0,0,3,1,11,89,0,1,0,0,65,2,1,31,2,52,0,46,0
1,38,0,44,0,17,0,12,1,0,10,1,0,0,76,0,0,100,52,2,0,0,0,46,0,0,94,1,4,1,0
36,1,16,2,7,38,0,0,25,23,44,1,1,0,6,0,11,89,8,0,0,0,13,30,44,5,26,52,2,20,0
1,42,0,41,0,16,0,11,1,0,11,3,0,0,74,0,0,100,52,2,0,0,0,46,0,0,93,0,7,0,0
40,0,0,0,0,60,0,0,30,33,37,0,0,0,0,0,22,78,7,0,0,0,0,48,45,0,31,46,8,15,0
0,1,50,0,37,12,1,0,0,30,69,0,0,0,0,0,14,86,0,0,0,1,63,2,2,32,0,65,0,35,0
0,1,57,0,28,14,1,0,0,24,75,0,0,0,0,0,18,82,0,1,0,2,71,2,3,21,0,56,0,43,1
6,1,49,0,19,25,0,0,4,18,78,0,0,0,0,0,19,81,1,0,0,1,43,14,10,31,2,63,1,34,0
0,35,0,52,0,13,0,11,0,0,9,3,0,0,77,0,0,100,42,5,0,0,0,53,0,0,97,1,2,0,0
0,39,0,46,0,15,0,10,0,0,8,2,0,0,80,0,0,100,47,3,0,0,0,50,0,0,98,0,2,0,0
4,1,44,0,39,12,1,0,1,30,67,0,0,0,0,1,11,89,0,0,0,0,70,4,3,23,1,61,0,38,0
0,0,56,0,31,13,1,0,0,23,76,0,0,0,0,0,13,87,0,0,0,0,74,1,0,25,0,58,0,42,0
15,20,0,29,0,36,0,4,16,12,26,1,0,0,41,0,6,94,32,0,0,0,0,49,19,0,67,23,2,8,0
1,32,0,50,0,17,0,6,0,0,14,2,0,0,78,0,0,100,45,1,0,0,0,54,0,0,97,0,3,0,0
1,34,0,40,1,24,0,10,0,0,11,2,0,0,77,0,0,100,39,3,0,0,1,55,0,2,97,0,2,1,0
11,26,0,30,0,33,0,6,7,11,23,3,0,0,50,0,7,93,34,2,0,0,0,51,13,0,67,22,5,6,0
38,0,0,0,0,62,0,0,30,27,43,0,0,0,0,0,21,79,2,0,0,0,0,56,41,1,33,43,3,21,0
0,30,0,56,0,14,0,9,1,0,8,3,0,0,79,0,0,100,44,3,0,0,0,53,0,0,97,0,2,1,0
4,25,12,35,9,15,0,5,2,7,24,2,0,0,60,0,6,94,33,2,0,1,16,39,2,7,74,20,0,6,0
0,0,50,0,34,16,1,0,0,19,79,0,0,0,0,1,7,93,0,1,0,0,67,2,1,29,0,58,0,41,1
0,33,0,53,0,14,0,12,2,0,12,2,0,0,72,0,1,99,46,0,0,0,0,53,1,0,98,0,2,0,0
26,0,28,0,24,22,0,0,14,26,60,0,0,0,0,0,15,85,4,0,0,0,30,28,22,16,10,62,0,28,0
0,1,55,0,33,11,0,0,0,17,83,0,0,0,0,0,12,88,0,2,0,0,70,0,0,28,0,62,0,38,0
16,0,16,2,15,51,0,1,21,27,48,0,1,0,2,0,19,81,2,0,0,0,23,31,29,15,17,50,2,30,1
0,35,0,46,0,19,0,18,1,0,7,1,0,0,73,0,0,100,48,3,0,0,0,49,0,0,100,0,0,0,0
40,0,1,0,0,59,1,0,33,29,37,0,0,0,0,0,13,87,2,0,0,0,1,48,48,1,22,60,4,14,0
12,0,42,0,25,21,0,0,3,30,66,0,0,0,0,1,15,85,0,0,0,1,50,16,10,23,5,66,1,28,0
1,5,35,11,34,14,0,0,1,19,63,0,0,0,17,0,4,96,8,1,0,2,54,5,3,27,17,56,3,23,1
0,0,60,0,33,7,2,0,0,21,76,0,0,0,0,1,14,86,0,0,0,1,73,1,1,24,1,56,0,43,0
1,34,0,47,0,18,0,8,0,0,12,4,0,0,76,0,0,100,59,0,0,0,0,41,0,0,97,0,3,0,0
0,0,50,0,40,10,1,0,0,22,75,0,0,0,2,0,16,84,1,0,0,0,72,0,0,27,1,68,0,31,0
33,0,0,2,0,65,0,0,24,30,45,0,0,0,1,0,14,86,8,0,0,0,0,41,51,0,25,59,2,14,0
6,30,0,43,0,21,0,11,4,3,11,1,0,0,70,0,1,99,35,2,0,0,0,52,11,0,89,3,6,2,0
0,36,0,50,0,14,0,9,0,0,15,2,0,0,74,0,0,100,50,2,0,0,0,48,0,0,98,0,2,0,0
29,10,0,13,0,48,0,1,19,26,34,0,0,0,20,0,16,84,9,0,0,0,0,43,47,1,34,49,3,14,0
0,1,55,2,33,9,2,0,0,26,70,0,0,0,1,1,10,90,0,0,0,0,75,0,1,24,0,63,0,37,0
0,1,53,0,36,10,0,0,0,12,88,0,0,0,0,0,16,84,0,2,0,1,62,2,3,30,0,66,0,34,0
42,0,0,0,0,58,0,0,31,21,48,0,0,0,0,0,15,85,4,0,0,0,0,51,44,1,22,57,5,16,0
3,34,0,51,0,12,0,10,3,4,12,5,0,0,66,0,1,99,43,2,0,0,0,48,7,0,85,5,8,2,0
0,11,41,13,18,17,1,3,0,13,62,1,0,0,20,0,5,95,14,1,0,0,50,13,1,21,25,46,0,29,0
51,0,0,0,0,49,0,0,30,25,44,0,1,0,0,0,23,77,5,0,0,0,0,49,46,0,19,59,1,21,0
42,0,0,0,0,58,0,0,28,30,42,0,0,0,0,0,17,83,5,0,0,0,0,47,47,1,21,60,2,17,0
0,0,58,0,25,17,2,0,0,22,74,0,0,0,0,2,7,93,0,1,0,0,66,1,1,31,0,72,0,28,0
0,2,51,6,31,10,3,0,0,15,68,0,0,0,14,0,12,88,8,1,0,0,50,13,5,23,19,48,0,33,0
2,19,28,22,21,8,0,2,2,12,50,1,0,0,31,2,6,94,15,1,0,0,42,18,9,15,37,38,1,24,0
0,31,0,54,0,15,0,13,0,0,6,2,0,0,79,0,0,100,59,1,0,0,0,40,0,0,95,0,5,0,0
0,0,43,0,45,12,0,0,0,22,78,0,0,0,0,0,7,93,0,1,0,0,57,2,1,39,0,66,0,34,0
35,10,0,9,0,46,0,3,11,16,36,2,0,0,32,0,12,88,14,1,0,0,0,48,37,0,33,45,5,17,0
43,0,0,0,0,57,0,0,38,30,32,0,0,0,0,0,18,82,8,0,0,0,0,47,43,2,22,57,5,16,0
0,0,51,0,37,12,2,0,0,16,81,0,0,0,0,1,17,83,0,1,0,1,68,3,2,25,0,62,0,38,0
17,13,2,18,1,49,0,4,12,20,33,0,0,0,31,0,13,87,20,0,0,0,2,48,30,0,53,36,2,9,0
1,43,1,46,0,9,0,14,0,1,15,4,0,0,66,0,0,100,47,2,0,2,2,45,1,1,97,3,0,0,0
34,0,0,0,0,66,0,0,29,29,42,0,0,0,0,0,22,78,4,0,0,0,0,44,52,0,23,55,2,20,0
38,0,2,0,6,54,0,0,20,23,57,0,0,0,0,0,16,84,3,0,0,0,12,35,43,7,15,61,3,21,0
1,28,14,29,12,16,0,9,2,8,26,3,0,0,52,0,4,96,33,1,0,0,25,29,3,9,69,17,0,14,0
0,0,55,0,38,7,1,0,0,24,75,0,0,0,0,0,12,88,0,2,0,0,64,5,0,29,0,61,0,39,0
49,0,2,0,0,49,0,0,25,27,48,0,0,0,0,0,17,83,5,0,0,0,0,44,51,0,19,62,3,16,0
35,0,0,0,0,65,0,0,33,28,38,0,1,0,0,0,18,82,0,0,0,0,0,52,48,0,22,59,4,15,0
43,0,0,0,0,57,0,0,24,29,46,0,0,0,1,0,17,83,3,0,0,0,0,42,55,0,26,53,4,17,0
39,0,0,0,2,59,0,0,19,31,50,0,0,0,0,0,16,84,5,0,0,0,1,38,53,3,16,58,2,24,0
1,1,48,0,35,15,1,0,4,24,70,0,0,0,0,1,8,92,1,0,0,0,72,8,2,17,0,58,0,42,0
42,0,0,1,0,57,0,0,29,22,49,0,0,0,0,0,19,81,6,0,0,0,0,46,48,0,18,60,3,19,0
26,1,18,1,5,49,1,0,13,31,55,0,0,0,0,0,14,86,5,0,0,0,19,32,35,9,15,62,1,22,0
0,0,49,0,32,19,1,0,0,23,75,0,0,0,0,1,12,88,0,1,0,0,71,1,2,25,0,67,0,33,0
29,0,0,0,0,71,0,0,30,22,48,0,0,0,0,0,22,78,8,0,0,0,0,48,44,0,19,60,3,18,0
25,1,22,0,16,36,0,0,16,31,53,0,0,0,0,0,11,89,0,0,0,1,31,33,19,16,18,62,2,17,1
42,0,0,0,0,58,0,0,33,22,45,0,0,0,0,0,20,80,4,0,0,0,0,42,53,1,19,57,3,21,0
50,0,0,0,0,50,0,0,25,30,45,0,0,0,0,0,21,79,4,0,0,0,0,50,46,0,20,60,2,18,0
0,41,0,44,0,15,0,8,0,0,9,2,0,0,81,0,0,100,46,1,0,0,0,53,0,0,95,0,5,0,0
33,0,2,1,1,63,0,0,27,31,39,0,0,0,3,0,13,87,8,1,0,0,4,42,44,1,11,66,7,16,0
37,2,0,2,0,59,0,0,25,25,45,0,0,0,5,0,22,78,4,0,0,0,0,47,49,0,26,60,2,12,0
37,0,0,0,0,63,0,0,25,28,47,0,0,0,0,0,13,87,5,0,0,0,0,49,46,0,25,49,3,23,0
41,0,0,0,0,59,0,0,32,19,49,0,0,0,0,0,10,90,5,0,0,0,0,43,52,0,29,59,1,10,1
0,39,0,40,0,21,0,9,0,0,10,2,0,2,77,0,0,100,51,0,0,0,0,49,0,0,95,0,5,0,0
24,1,27,1,12,35,0,0,15,29,55,0,0,0,0,1,17,83,3,0,0,1,27,28,26,15,6,63,5,26,0
34,5,0,5,0,56,0,0,33,28,38,0,0,0,1,0,14,86,6,0,0,0,0,39,53,2,30,51,1,18,0
18,25,0,29,0,28,0,5,10,12,31,2,0,1,39,0,3,97,18,0,0,0,0,58,23,1,61,27,5,7,0
1,41,0,47,0,11,0,13,1,1,9,5,0,0,71,0,0,100,52,2,0,0,0,46,0,0,95,1,4,0,0
41,0,1,0,0,58,0,0,24,30,46,0,0,0,0,0,17,83,0,0,0,0,0,45,55,0,24,55,4,17,0
0,40,0,45,0,15,0,13,1,0,11,1,0,0,74,0,0,100,46,2,0,0,0,51,0,1,96,1,3,0,0
0,34,0,59,0,7,0,14,0,0,6,1,0,0,79,0,0,100,63,0,0,0,0,37,0,0,97,0,3,0,0
2,31,0,51,0,16,0,6,3,1,9,2,0,0,79,0,2,98,43,2,0,0,0,50,5,0,93,2,5,0,0
0,32,0,53,0,15,0,12,0,0,8,2,0,0,78,0,0,100,41,2,0,0,0,57,0,0,95,0,5,0,0
33,0,0,0,0,67,0,1,29,28,42,0,0,0,0,0,13,87,8,0,0,0,0,48,42,2,18,54,2,26,0
1,46,0,36,0,17,0,11,1,0,11,0,0,0,77,0,1,99,55,2,0,0,1,42,0,0,99,0,1,0,0
0,7,42,16,24,11,2,3,0,11,67,0,0,0,16,1,5,95,10,2,0,0,56,11,1,20,26,50,0,24,0
0,35,9,37,6,13,1,8,0,3,18,2,0,0,68,0,2,98,47,0,0,0,15,32,0,6,79,9,3,9,0
38,0,7,0,3,52,0,0,27,25,48,0,0,0,0,0,14,86,4,0,0,0,6,44,43,3,23,57,2,18,0
44,0,0,0,0,56,0,0,28,31,39,0,2,0,0,0,15,85,3,0,0,0,0,47,50,0,25,55,3,17,0
39,0,0,0,0,61,0,0,26,32,42,0,0,0,0,0,14,86,2,0,0,0,0,45,51,2,20,61,4,15,0
15,20,0,36,0,29,0,6,9,7,30,8,0,0,40,0,6,94,29,2,0,0,1,47,20,1,75,15,1,9,0
20,24,0,21,0,35,0,6,8,14,28,1,0,1,42,0,10,90,23,1,0,0,0,42,34,0,58,31,6,5,0
0,9,35,17,25,14,1,2,0,19,58,2,0,0,18,0,6,94,15,1,0,0,44,21,3,16,22,49,2,27,0
31,9,0,17,0,43,0,2,22,24,32,1,0,0,19,0,7,93,16,0,0,0,0,44,39,1,40,40,3,17,0
0,0,52,0,41,7,1,0,0,19,79,0,0,0,0,1,16,84,0,1,0,0,60,4,5,30,0,64,0,36,0
34,0,3,0,1,62,0,0,29,22,48,0,1,0,0,0,16,84,2,0,0,0,3,38,56,1,13,69,2,16,0
0,4,50,0,34,12,0,1,0,13,76,0,0,0,10,0,9,91,3,1,0,1,72,1,1,21,6,61,0,33,0
0,1,58,0,32,9,1,0,0,24,75,0,0,0,0,0,13,87,0,0,0,1,60,3,2,34,0,61,0,39,0
26,1,27,0,16,30,1,0,14,26,59,0,0,0,0,0,15,85,1,0,0,1,39,28,18,13,9,59,0,32,0
0,26,0,55,0,19,0,10,1,0,3,4,0,0,82,0,1,99,51,4,0,0,0,45,0,0,100,0,0,0,0
19,0,35,0,19,27,1,0,12,17,70,0,0,0,0,0,14,86,4,0,0,1,43,17,19,16,13,61,1,25,0
0,0,56,0,36,8,0,0,0,22,76,0,0,0,0,2,11,89,0,1,0,3,60,1,0,35,0,58,0,42,0
0,4,41,15,29,11,0,6,0,14,61,2,0,0,17,0,7,93,10,1,0,0,59,11,2,17,17,43,0,40,0
34,0,0,0,0,66,0,0,21,31,48,0,0,0,0,0,22,78,4,0,0,0,0,51,44,1,18,61,3,18,0
48,0,0,2,1,49,0,0,32,23,38,0,1,0,6,0,12,88,4,0,0,0,5,52,39,0,21,59,2,18,0
0,27,0,63,0,10,0,11,0,0,12,2,0,0,75,0,0,100,49,3,0,0,0,48,0,0,99,0,1,0,0
0,31,0,51,0,18,0,13,1,0,11,3,0,0,72,0,0,100,52,1,0,0,0,47,0,0,95,1,4,0,0
1,0,59,0,33,7,0,0,1,21,78,0,0,0,0,0,11,89,0,2,0,3,68,3,2,22,1,56,0,43,0
0,17,29,14,25,15,2,3,1,15,58,0,0,0,21,0,3,97,14,2,0,0,46,14,0,24,31,44,1,24,0
31,0,12,0,9,48,0,0,23,26,49,0,0,0,2,0,18,82,3,1,0,0,11,34,45,6,14,72,0,14,0
0,0,51,0,39,10,0,0,0,24,76,0,0,0,0,0,9,91,0,0,0,1,76,0,0,23,0,68,0,31,1
0,0,59,0,24,17,0,0,0,22,77,0,0,0,0,1,12,88,0,1,0,2,71,2,3,21,0,67,0,33,0
34,0,0,0,0,66,0,0,34,27,37,0,2,0,0,0,10,90,1,0,0,0,0,51,47,1,19,61,4,16,0
0,39,0,49,0,12,0,12,1,1,11,3,0,0,72,0,1,99,50,4,0,0,0,46,0,0,96,0,4,0,0
0,3,50,3,30,14,1,0,0,21,78,0,0,0,0,0,14,86,6,1,0,0,63,3,1,26,2,65,0,33,0
42,0,0,0,0,58,0,0,27,28,45,0,0,0,0,0,19,81,6,0,0,0,0,50,44,0,21,62,0,17,0
20,16,0,14,0,50,0,4,20,18,34,0,1,0,23,0,12,88,15,1,0,0,0,53,30,1,42,44,1,13,0
29,6,2,4,1,58,0,1,19,28,43,0,0,0,9,0,16,84,9,0,0,0,5,49,36,1,35,45,3,17,0
0,0,49,1,41,9,2,0,0,21,76,0,0,0,0,1,11,89,1,0,0,1,68,2,1,27,0,59,0,40,1
0,34,0,52,0,14,0,14,0,0,8,1,0,0,77,0,0,100,51,1,0,0,0,48,0,0,98,0,2,0,0
25,1,6,5,11,52,0,0,18,18,56,0,0,0,8,0,17,83,6,0,0,0,13,33,39,9,23,57,5,15,0
37,0,14,0,2,47,2,0,19,22,57,0,0,0,0,0,21,79,0,0,0,0,14,36,42,8,15,57,3,25,0
31,11,2,10,2,44,0,2,18,22,34,0,0,0,24,0,7,93,13,0,0,0,4,49,29,5,42,45,0,13,0
0,0,43,1,41,15,0,0,0,16,84,0,0,0,0,0,12,88,0,0,0,0,76,1,0,23,1,62,0,37,0
5,0,51,1,30,13,1,0,5,11,80,1,0,0,1,1,11,89,1,0,0,1,59,11,9,19,5,56,0,39,0
0,23,23,17,21,16,0,3,0,16,37,2,0,0,42,0,3,97,19,0,0,0,39,18,2,22,44,42,2,12,0
0,41,2,46,0,11,0,13,0,0,14,4,0,0,69,0,0,100,50,3,0,0,2,44,0,1,94,1,3,2,0
2,39,0,48,0,11,0,14,0,1,11,2,0,0,72,0,1,99,37,1,0,0,0,61,1,0,96,1,2,1,0
13,1,36,0,19,31,0,0,18,24,58,0,0,0,0,0,28,72,5,0,0,1,34,25,20,15,9,50,0,40,1
38,0,9,0,1,52,0,0,28,18,54,0,0,0,0,0,7,93,4,0,0,0,6,43,43,4,21,49,2,28,0
0,37,0,48,0,15,0,5,0,0,11,1,0,0,83,0,0,100,38,5,0,0,0,57,0,0,97,0,3,0,0
0,0,47,0,42,11,0,0,0,28,72,0,0,0,0,0,15,85,0,1,0,0,63,2,2,32,0,59,0,41,0
0,1,62,0,23,14,0,0,0,15,85,0,0,0,0,0,12,88,0,1,0,1,62,5,2,29,0,59,0,41,0
23,0,30,0,18,29,1,0,9,17,72,0,1,0,0,0,14,86,1,1,0,0,37,14,26,21,4,67,1,28,0
39,0,2,0,1,58,0,0,32,26,42,0,0,0,0,0,14,86,5,0,0,0,2,51,42,0,24,56,1,19,0
8,29,4,36,5,18,0,5,10,8,27,1,0,0,49,0,4,96,34,2,0,0,6,50,5,3,81,15,1,3,0
18,22,0,31,0,29,0,6,10,11,24,1,0,1,47,0,3,97,34,2,0,0,0,50,14,0,72,18,4,6,0
12,17,1,36,0,34,0,8,7,13,14,1,0,0,57,0,2,98,26,2,0,0,2,53,17,0,66,22,3,9,0
0,0,57,0,34,9,0,0,0,22,78,0,0,0,0,0,9,91,0,0,0,1,66,2,1,30,0,59,0,41,0
0,19,29,23,17,12,0,2,1,12,42,0,0,0,43,0,6,94,29,0,0,0,25,32,0,14,47,32,2,19,0
0,2,55,3,28,12,0,1,0,18,75,0,0,0,6,0,11,89,1,1,0,0,63,9,5,21,9,49,0,42,0
0,35,0,49,0,16,0,9,0,0,5,1,0,0,85,0,0,100,47,1,0,0,0,51,1,0,97,0,3,0,0
0,40,0,49,0,11,0,13,0,0,9,4,0,0,74,0,0,100,47,3,0,0,0,50,0,0,98,0,2,0,0
1,26,4,46,3,20,0,11,0,2,17,2,0,0,68,0,0,100,46,3,0,0,4,47,0,0,91,2,5,2,0
0,0,54,0,37,9,0,0,0,23,76,0,0,0,0,1,8,92,0,3,0,3,65,1,2,26,0,58,0,41,1
0,41,0,50,0,9,0,12,0,0,11,1,0,0,76,0,0,100,53,0,0,0,0,47,0,0,94,0,6,0,0
1,7,50,13,19,10,2,4,0,16,61,0,0,0,16,1,7,93,14,1,0,0,54,8,0,23,28,48,2,22,0
0,35,0,52,0,13,0,15,0,0,6,2,0,0,77,0,0,100,52,1,0,0,0,47,0,0,95,2,3,0,0
33,0,1,0,0,66,0,0,24,27,48,0,1,0,0,0,19,81,6,0,0,0,0,44,49,1,21,61,1,17,0
1,21,23,23,12,20,0,1,4,12,43,2,0,0,37,1,8,92,20,0,0,0,24,33,7,16,49,35,2,14,0
35,0,0,0,0,65,0,0,20,43,37,0,0,0,0,0,15,85,10,0,0,0,0,47,42,1,20,55,3,22,0
1,1,48,0,37,13,1,0,0,26,72,0,0,0,0,1,7,93,0,0,0,0,59,1,1,39,0,65,0,33,2
0,34,0,52,0,14,0,12,3,0,7,3,0,1,74,0,0,100,51,5,0,0,0,44,0,0,96,0,3,1,0
23,4,21,8,7,37,0,2,13,14,60,0,0,0,11,0,12,88,5,1,0,0,22,32,32,8,16,57,0,27,0
36,0,11,0,11,42,0,0,17,34,47,0,0,0,2,0,13,87,6,0,0,0,20,32,39,3,12,59,1,27,1
8,25,19,16,8,24,0,4,3,3,55,0,0,0,35,0,7,93,29,0,0,0,20,30,11,10,56,26,1,17,0
0,41,0,47,0,12,0,12,0,0,5,8,0,0,75,0,0,100,48,5,0,0,0,47,0,0,97,0,3,0,0
33,0,0,0,0,67,0,1,30,25,44,0,0,0,0,0,17,83,3,0,0,0,0,49,47,1,20,52,2,26,0
0,32,6,38,12,12,0,10,0,5,16,1,0,0,68,0,0,100,46,2,0,0,8,40,0,4,84,9,1,6,0
0,0,49,0,39,12,0,0,0,19,81,0,0,0,0,0,10,90,0,2,0,1,68,1,2,26,0,68,0,32,0
0,2,54,0,35,9,0,0,0,16,82,0,0,0,2,0,8,92,2,2,0,0,51,1,2,42,1,62,0,37,0
38,0,0,3,0,59,0,0,31,27,40,0,0,0,2,0,11,89,3,0,0,0,0,46,51,0,23,54,2,21,0
7,22,11,34,9,17,0,5,5,12,30,1,0,1,46,0,4,96,30,1,0,0,25,30,3,11,52,30,1,16,1
8,1,41,0,28,22,2,0,6,24,68,0,0,0,0,0,15,85,2,0,0,1,49,10,15,23,6,63,0,31,0
0,1,48,0,38,13,1,0,0,24,75,0,0,0,0,0,8,92,0,0,0,1,61,4,2,32,0,70,0,30,0
15,1,29,0,25,30,0,1,12,25,62,0,0,0,0,0,8,92,1,0,0,0,41,15,19,24,9,64,0,27,0
39,0,2,0,0,59,0,0,27,25,48,0,0,0,0,0,21,79,2,0,0,1,3,45,48,1,25,58,1,16,0
1,40,0,48,0,11,0,9,1,0,10,3,0,0,77,0,0,100,54,2,0,0,0,44,0,0,97,0,3,0,0
33,6,0,11,0,50,0,1,28,22,42,0,0,0,7,0,11,89,11,0,0,0,0,55,34,0,35,49,6,10,0
0,49,1,40,0,10,0,16,0,0,3,1,0,1,79,0,0,100,51,1,0,0,0,47,1,0,95,0,1,4,0
0,28,6,46,3,17,0,12,0,2,18,2,0,0,66,0,1,99,44,1,0,0,3,49,0,3,94,1,2,3,0
1,1,52,0,31,15,1,0,1,18,80,0,0,0,0,0,4,96,0,2,0,1,66,3,1,27,3,61,1,35,0
43,0,0,0,0,57,0,0,34,20,46,0,0,0,0,0,17,83,2,0,0,0,0,54,43,1,11,72,2,15,0
23,0,19,1,11,46,1,0,16,24,57,0,0,0,2,0,10,90,3,1,0,0,10,44,29,13,15,57,4,24,0
0,34,1,50,1,14,0,7,0,0,7,3,0,1,82,0,0,100,41,1,0,0,0,56,0,2,98,1,1,0,0
0,2,49,0,39,10,3,0,1,22,74,0,0,0,0,0,10,90,0,1,0,1,69,3,3,23,0,59,0,41,0
0,47,0,34,0,19,0,10,0,0,11,1,0,0,78,0,0,100,53,3,0,0,0,44,0,0,99,0,1,0,0
40,1,1,0,0,58,0,0,33,28,38,0,1,0,0,0,18,82,7,0,0,0,2,42,48,1,20,58,1,21,0
2,25,8,45,6,14,0,9,0,3,18,2,0,0,68,0,2,98,41,4,0,0,6,44,2,3,83,8,2,7,0
1,30,0,56,0,13,0,14,0,0,8,2,0,0,76,0,0,100,50,1,0,0,0,49,0,0,97,0,3,0,0
0,2,40,5,40,13,1,2,0,18,75,1,0,0,3,0,13,87,3,0,0,0,69,5,0,23,8,56,0,36,0
